user_id,installed_at,channel,ab_group,ab_eligible,registered,opened_menu,built_cart,entered_address,first_order
1210,2025-04-24 22:00:00,Органический поиск,control,False,True,True,False,False,False
1211,2025-04-07 15:00:00,Реферальная программа,control,False,True,True,False,False,False
1212,2025-04-01 15:00:00,Реферальная программа,control,False,True,False,False,False,False
1213,2025-04-26 22:00:00,Органический поиск,control,False,True,True,True,True,False
1214,2025-04-24 11:00:00,Органический поиск,control,False,True,True,True,False,False
1215,2025-04-12 22:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1216,2025-04-24 21:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1217,2025-04-08 12:00:00,Реферальная программа,control,False,False,False,False,False,False
1218,2025-04-25 12:00:00,Таргетированная реклама,control,False,True,True,True,True,True
1219,2025-04-23 09:00:00,Органический поиск,control,False,True,True,True,True,True
1220,2025-04-02 21:00:00,Telegram (локальные каналы),control,False,True,True,False,False,False
1221,2025-04-10 09:00:00,Контекстная реклама,control,False,True,True,True,True,True
1222,2025-04-08 07:00:00,Органический поиск,control,False,False,False,False,False,False
1223,2025-04-23 21:00:00,Контекстная реклама,control,False,True,True,True,True,True
1224,2025-04-01 16:00:00,Контекстная реклама,control,False,True,True,False,False,False
1225,2025-04-11 17:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1226,2025-04-22 18:00:00,Органический поиск,control,False,True,False,False,False,False
1227,2025-04-02 07:00:00,Таргетированная реклама,control,False,True,True,True,True,True
1228,2025-04-29 08:00:00,Telegram (локальные каналы),control,False,False,False,False,False,False
1229,2025-04-16 14:00:00,Telegram (локальные каналы),control,False,False,False,False,False,False
1230,2025-04-12 07:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
1231,2025-04-06 15:00:00,Таргетированная реклама,control,False,False,False,False,False,False
1232,2025-04-04 18:00:00,Реферальная программа,control,False,True,True,True,True,True
1233,2025-04-26 17:00:00,Таргетированная реклама,control,False,True,True,True,True,True
1234,2025-04-25 16:00:00,Контекстная реклама,control,False,True,True,False,False,False
1235,2025-04-21 07:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
1236,2025-04-17 10:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1237,2025-04-06 21:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1238,2025-04-25 08:00:00,Таргетированная реклама,control,False,True,False,False,False,False
1239,2025-04-30 15:00:00,Таргетированная реклама,control,False,True,True,True,False,False
1240,2025-04-19 07:00:00,Telegram (локальные каналы),control,False,False,False,False,False,False
1241,2025-04-27 22:00:00,Органический поиск,control,False,True,False,False,False,False
1242,2025-04-24 09:00:00,Органический поиск,control,False,True,True,True,True,True
1243,2025-04-16 13:00:00,Контекстная реклама,control,False,True,True,True,True,True
1244,2025-04-12 15:00:00,Реферальная программа,control,False,True,True,True,False,False
1245,2025-04-22 18:00:00,Контекстная реклама,control,False,True,True,True,True,True
1246,2025-04-08 21:00:00,Таргетированная реклама,control,False,False,False,False,False,False
1247,2025-04-14 18:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
1248,2025-04-27 12:00:00,Реферальная программа,control,False,True,False,False,False,False
1249,2025-04-26 08:00:00,Органический поиск,control,False,True,True,True,True,True
1250,2025-04-09 18:00:00,Таргетированная реклама,control,False,False,False,False,False,False
1251,2025-04-23 22:00:00,Таргетированная реклама,control,False,True,True,True,True,True
1252,2025-04-13 07:00:00,Таргетированная реклама,control,False,False,False,False,False,False
1253,2025-04-14 19:00:00,Telegram (локальные каналы),control,False,True,True,False,False,False
1254,2025-04-04 09:00:00,Контекстная реклама,control,False,True,True,True,True,True
1255,2025-04-13 14:00:00,Органический поиск,control,False,True,True,True,False,False
1256,2025-04-14 15:00:00,Реферальная программа,control,False,True,True,True,False,False
1257,2025-04-19 16:00:00,Контекстная реклама,control,False,False,False,False,False,False
1258,2025-04-13 22:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1259,2025-04-15 17:00:00,Telegram (локальные каналы),control,False,True,True,False,False,False
1260,2025-04-20 13:00:00,Таргетированная реклама,control,False,True,True,True,True,True
1261,2025-04-20 18:00:00,Таргетированная реклама,control,False,True,True,True,False,False
1262,2025-04-15 14:00:00,Органический поиск,control,False,True,True,True,True,True
1263,2025-04-18 13:00:00,Telegram (локальные каналы),control,False,True,True,True,True,True
1264,2025-04-23 12:00:00,Контекстная реклама,control,False,True,True,True,False,False
1265,2025-04-03 14:00:00,Таргетированная реклама,control,False,True,True,False,False,False
1266,2025-04-28 11:00:00,Таргетированная реклама,control,False,True,True,True,False,False
